PLAYER,TEAM,AGE,GP,MIN,SCREEN_ASSISTS,DEFLECTIONS_PER_48,LOOSE_BALLS_RECOVERED,CHARGES_DRAWN,CONTESTED_2PT_SHOTS,CONTESTED_3PT_SHOTS,CONTESTED_SHOTS
Tim Hardaway Jr.,NYK,26,57,1885,0.3,2.1,1.7,0.3,4.3,5.2,9.5
Patrick McCaw,GSW,22,57,961,0.6,3.6,1.7,0.1,5.5,3.5,9
Rudy Gay,SAS,31,57,1231,1,3.6,2.1,0.1,8.7,5.9,14.6
Evan Fournier,ORL,25,57,1837,0.6,3.2,1.2,0,4.5,3.4,8
Nikola Vucevic,ORL,27,57,1683,6,3,1,0,13.2,2.8,16
Rudy Gobert,UTA,26,56,1816,9.1,2.1,1.1,0,18.9,3.4,22.3
Tyler Dorsey,ATL,22,56,974,0.1,2,1.7,0,4.8,4.6,9.4
Ben McLemore,MEM,25,56,1091,0.2,3.3,1.8,0.1,3.9,4.5,8.4
Andrew Harrison,MEM,23,56,1326,0.4,3.4,1.9,0.4,4.6,5.5,10.1
Tony Parker,SAS,36,55,1071,0.1,1.6,1.5,0,2.8,3.5,6.3
Nikola Mirotic,NOP,27,55,1494,1.5,3,2.2,0.1,10.2,5.9,16.1
Cristiano Felicio,CHI,25,55,977,6.7,1.6,1.4,0,11.1,4.1,15.1
Joe Johnson,HOU,37,55,1205,0.9,1.5,1.5,0,5.3,6,11.3
Joffrey Lauvergne,SAS,26,55,534,7.1,1,1.6,0,11.2,2.2,13.4
JaMychal Green,MEM,28,55,1542,2.2,2.1,1.6,0.1,5.6,4.9,10.5
Miles Plumlee,ATL,29,55,918,8.5,2.1,1.5,0.1,17.4,3.2,20.6
Tyler Ennis,LAL,23,54,683,0.1,2.7,2.2,0.1,6.5,4.4,10.9
Sterling Brown,MIL,23,54,776,0.2,3.2,2.2,0,4.8,5.5,10.3
Devin Booker,PHX,21,54,1865,0.6,1.9,1.7,0.1,4.1,4.5,8.6
Malcolm Delaney,ATL,29,54,1014,0.5,3.4,1,0.6,2.6,4,6.6
Marcus Morris,BOS,28,54,1442,1.7,1.6,1.6,0.1,6.2,4.2,10.4
Hassan Whiteside,MIA,29,54,1364,5.9,2.2,1.8,0,16.3,1.9,18.2
Noah Vonleh,CHI,22,54,876,2.7,1.7,2,0.1,10.5,4.5,15
Shane Larkin,BOS,25,54,775,0,3.5,2.1,0.4,4.3,4.4,8.7
Paul Zipser,CHI,24,54,824,0.8,2.3,1.3,0,9.9,6.1,16
Marcus Smart,BOS,24,54,1614,0.6,4.6,1.1,0.4,5.1,5.3,10.4
Joe Young,IND,26,53,558,0,2.5,2.3,0.2,3.5,4.6,8.2
Mike Muscala,ATL,26,53,1060,3.5,2.2,0.9,0,14.9,6.2,21.1
Tristan Thompson,CLE,27,53,1072,8,1.2,2.2,0,14.4,5.7,20.1
Arron Afflalo,ORL,32,53,682,0.4,0.6,0.8,0,5.6,5,10.6
Omri Casspi,GSW,30,53,742,0.8,2.2,0.8,0,8.7,3.5,12.2
Channing Frye,LAL,35,53,695,4.7,1.7,0.9,0.1,15.5,5,20.5
TJ Leaf,IND,21,53,459,1.7,1,1.2,0,9.8,5.9,15.7
Dwayne Bacon,CHA,22,53,713,0.2,1.2,1.1,0,5.8,6,11.8
Marreese Speights,ORL,30,52,675,3.3,1.1,1,1.4,12,3.9,15.9
Tyreke Evans,MEM,28,52,1607,0.1,2.9,2,0,4,5,9.1
Lonzo Ball,LAL,20,52,1780,0.5,4,1.8,0,6.4,4.4,10.8
Kris Dunn,CHI,24,52,1525,0.3,5.2,2.2,0,6.3,6.3,12.6
Nene,HOU,35,52,758,6.4,4.6,1.6,0.1,11.4,6.2,17.6
Timothe Luwawu-Cabarrot,PHI,23,52,807,0.3,2,1.4,0,7,5.5,12.4
Cheick Diallo,NOP,21,52,581,5.7,1.6,1.5,0,14.3,4,18.3
Frank Mason,SAC,24,52,984,0.2,2.3,2.1,0,2.7,4.9,7.6
Michael Carter-Williams,CHA,26,52,835,0.6,4.3,2.6,0.1,7.9,4.6,12.5
Sean Kilpatrick,CHI,28,52,640,0.3,2.2,1.7,0,3.2,3.2,6.5
Tarik Black,HOU,26,51,537,7.3,3,2.2,0.1,15.2,5.5,20.6
Greg Monroe,BOS,28,51,1041,4.1,3.6,2.1,0.1,13.5,1.8,15.3
Stephen Curry,GSW,30,51,1631,1.1,4.1,2.5,0.1,3.4,3.5,6.9
Jason Terry,MIL,40,51,814,0.7,4,1.4,0.1,4.2,3.5,7.8
Jameer Nelson,DET,36,50,1013,0.5,2.2,1.4,0.2,3.5,4.2,7.7
Luke Babbitt,MIA,29,50,715,2.9,1.1,0.7,0,12.9,7.2,20.1
Lucas Nogueira,TOR,25,49,418,7.1,5.2,1.1,0,23.3,4.2,27.6
Jared Dudley,PHX,32,48,687,2.7,2.9,1.3,0.2,6.3,4.1,10.4
Malcolm Brogdon,MIL,25,48,1436,0.6,1.9,1.7,0,6,4.1,10.1
Richaun Holmes,PHI,24,48,746,4.9,2.6,1.7,0,13.3,4.5,17.8
Kristaps Porzingis,NYK,22,48,1553,3.4,2.2,1.4,0.2,14,6.3,20.3
D'Angelo Russell,BKN,22,48,1234,0.4,3.1,1.8,0,4.4,3.5,7.9
Abdel Nader,BOS,24,48,522,0.6,3,1.7,0,6.4,5.8,12.2
Willy Hernangomez,CHA,24,48,494,7.5,3.9,1.8,0,14.8,4.1,18.9
DeMarcus Cousins,NOP,27,48,1737,3.1,3.6,2.1,0.7,14.1,3.6,17.7
Jawun Evans,LAC,21,47,770,0.4,5.2,1.6,0.3,3.7,4.5,8.2
Tyson Chandler,PHX,35,46,1151,7.6,1.4,1,0,12.1,1.7,13.8
Avery Bradley,LAC,27,46,1433,0.4,3,1.4,0.2,3,4.6,7.7
Reggie Jackson,DET,28,45,1201,0.5,2.3,1.9,0.2,4.1,5.4,9.5
Milos Teodosic,LAC,31,45,1134,0.7,2.4,1.7,0.3,5.7,3.8,9.5
Damyean Dotson,NYK,24,44,474,0.1,1.3,1.6,0,3.7,4.8,8.5
Ivica Zubac,LAL,21,43,410,6.1,1.4,1.4,0,19.8,5.4,25.2
Shabazz Muhammad,MIL,25,43,418,0.3,1.8,1.5,0.2,4.6,4.6,9.2
Khem Birch,ORL,25,42,578,6.5,2.4,1.6,0.2,14.9,4.3,19.3
Willie Reed,DET,28,42,421,4.3,1.9,1.5,1.4,16.2,2.5,18.7
Marcus Georges-Hunt,MIN,24,42,224,0,3,1.3,0.4,2.4,5.8,8.1
Raul Neto,UTA,26,41,498,0.7,1.9,1.8,0.3,8.3,5.9,14.2
Nik Stauskas,BKN,24,41,523,0.1,1.7,1.1,0,7.1,4.3,11.4
John Wall,WAS,27,41,1410,0.1,3.8,1.7,0.1,7.6,2.5,10
Gerald Green,HOU,32,41,929,0.4,2.2,1.8,0.1,6.6,4.7,11.3
Andre Roberson,OKC,26,39,1037,1.4,4.1,2.4,0,9,5.9,14.9
Boban Marjanovic,LAC,29,39,338,7.8,2,0.7,0,20.3,2.3,22.6
Torrey Craig,DEN,27,39,629,0.2,1.3,1.3,0,8.4,5.7,14.1
Tyler Cavanaugh,ATL,24,39,519,6,1.8,1.3,0.4,10.2,4.3,14.4
Jerryd Bayless,PHI,29,39,925,0.1,2.1,1.6,0.1,6,4.5,10.5
Thabo Sefolosha,UTA,34,38,806,0.9,4.9,1.5,0,6.8,5.8,12.6
Paul Millsap,DEN,33,38,1143,1.3,3.5,2.1,0.4,11.4,5.5,17
C.J. Williams,LAC,28,38,707,0.3,3.7,1.8,0,6.3,5.9,12.2
Henry Ellenson,DET,21,38,329,3.6,1.2,0.9,0,10.1,7.6,17.7
Justin Anderson,PHI,24,38,519,0.5,2.4,1.1,0.2,5.5,5.7,11.2
Matthew Dellavedova,MIL,27,38,713,1.5,1.6,1.5,0.3,5.1,5,10.1
Alex Caruso,LAL,24,37,562,0.2,3.9,1.9,0.3,6.7,5,11.7
Johnny O'Bryant III,CHA,25,36,379,4.9,1.6,1.6,0.6,11.1,2.2,13.3
Trey Burke,NYK,25,36,785,0.4,2.2,2.1,0,4,3.7,7.8
Al Jefferson,IND,33,36,484,5,3.2,1.2,0.2,15,2.3,17.3
Chandler Parsons,MEM,29,36,691,0.7,2.4,0.9,0.2,4.2,4,8.2
Ivan Rabb,MEM,21,36,516,5,2.1,1.8,0,10.8,6,16.8
Mike James,NOP,27,36,686,0,3.8,2,0,5.7,3.6,9.3
Wayne Selden,MEM,23,35,691,0.3,2.4,1.6,0,3.8,4.8,8.5
Jake Layman,POR,24,35,160,0.3,1.8,1.5,0,6,2.4,8.4
Meyers Leonard,POR,26,33,254,6.8,1.7,1.1,0,12.1,4.9,17
Jason Smith,WAS,32,33,285,4.9,1,0.7,0.5,9.6,7.1,16.7
Quinn Cook,GSW,25,33,741,0.7,1,1.4,0,3.4,3.5,6.9
Guerschon Yabusele,BOS,22,33,235,3.1,2.2,2.9,0,9.2,4.5,13.7
Cody Zeller,CHA,25,33,627,9.9,1.8,1.5,0.2,11.3,2.1,13.3
Kobi Simmons,MEM,20,32,643,0.4,1.8,1.2,0.4,3.1,3.1,6.3
Ante Zizic,CLE,21,32,214,6.7,0.9,0.4,0,15.5,3.1,18.6
Aaron Brooks,MIN,33,32,189,0.3,2.5,1.8,0.3,4.8,7.6,12.4
Isaiah Thomas,LAL,29,32,862,0.7,1.2,1.8,0.2,5.2,5.1,10.3
Kenneth Faried,DEN,28,32,461,3.5,2.3,1,0.5,10.7,4.8,15.5
Kyle Collinsworth,DAL,26,32,480,0.5,4,2.4,0,8,4.2,12.2
Timofey Mozgov,BKN,31,31,359,5.9,0.9,1.1,0.1,19.7,4,23.7
Dakari Johnson,OKC,22,31,161,6.9,3.6,0.9,0,12.8,5.7,18.5
Jabari Parker,MIL,23,31,743,0.8,2.6,2.3,0,7.2,4.9,12.1
Nerlens Noel,DAL,24,30,465,4.7,6.5,2,0.2,15.1,4,19.1
Dion Waiters,MIA,26,30,918,0.4,2.3,1.2,0,6.6,4.7,11.3
Tyrone Wallace,LAC,24,30,851,0.3,3,2.3,0,7.3,6,13.3
Dwight Buycks,DET,29,29,427,0.3,4.8,0.9,0.2,3.8,5.1,8.9
Ron Baker,NYK,25,29,385,1,6.1,2.2,0,5,3.7,8.7
Rashad Vaughn,ORL,21,28,212,0.2,1.6,1.6,0,5.7,3.4,9.1
Brandan Wright,HOU,30,28,381,7.1,3,1.5,0,16,3.5,19.5
Ramon Sessions,WAS,32,28,392,0.5,2.7,1.7,0,1.8,3.9,5.8
Jahlil Okafor,BKN,22,28,353,4.1,0.4,2,0,20.3,3.5,23.8
Jonathan Isaac,ORL,20,27,535,1.2,5.4,1.8,0.4,13.5,4.2,17.7
Caleb Swanigan,POR,21,27,189,3.8,1,2,0,8.6,5.6,14.2
Emeka Okafor,NOP,35,26,353,3.8,2.3,1.2,0.1,17.8,3,20.8
Malachi Richardson,TOR,22,26,323,0.3,2.5,0.9,0.1,2.7,5.8,8.5
DeAndre' Bembry,ATL,23,26,455,0.2,4.2,1.7,0.1,6,4,10
Juancho Hernangomez,DEN,22,25,277,0.7,2.1,1.4,0.2,9.9,6.6,16.5
Cameron Payne,CHI,23,25,582,0.2,4.4,2.6,0,4.2,6.4,10.6
Alex Poythress,IND,24,25,104,1.8,1.8,1.4,0,7.4,4.6,12
Derrick Rose,MIN,29,25,419,0.6,1.4,1.9,0,6,3.8,9.7
Terrence Ross,ORL,27,24,600,0.2,4.1,1.8,0,5.8,3.8,9.6
Andrew Bogut,LAL,33,24,216,6.9,1.6,0.9,0.4,13.3,2.7,16
Zach LaVine,CHI,23,24,656,0.2,2.8,1.1,0,2.5,3.4,5.9
Ryan Arcidiacono,CHI,24,24,304,0.3,2.8,1.3,0.6,1.9,4.7,6.6
John Holland,CLE,29,24,174,0.6,2.8,2.8,0.6,6.3,4.4,10.8
Quincy Pondexter,CHI,30,23,196,0.7,2.9,1.5,0.2,5.1,4.2,9.3
Glenn Robinson III,IND,24,23,338,0.3,2.6,1.4,0,7.1,5,12.1
Julyan Stone,CHA,29,23,175,0.8,2.7,1.6,0,6.9,4.1,11
Jordan Mickey,MIA,23,23,284,5.1,2.9,1.9,0,13,3.4,16.4
Danuel House,PHX,25,23,403,0.2,1.4,1.2,0,8.9,6.9,15.8
Shaquille Harrison,PHX,24,23,384,0.6,6,2.6,0,7.1,6.1,13.3
Gary Payton II,LAL,25,23,221,0.9,4.3,1.5,0,6.5,4.6,11.1
Tony Allen,NOP,36,22,273,0.5,3.3,2.1,0,4.9,5.3,10.2
D.J. Wilson,MIL,22,22,71,2.7,2,0,0,9.5,6.1,15.5
JaKarr Sampson,SAC,25,22,344,0.8,2.8,1.4,0.1,10.3,6.3,16.6
Davon Reed,PHX,23,21,242,0,3.4,2.2,0.2,5.4,2.6,7.9
Danilo Gallinari,LAC,29,21,660,1.8,2.8,1.3,0.1,7.9,5.3,13.2
Cole Aldrich,MIN,29,21,49,6.9,7.8,1,0,6.9,4.9,11.8
Dorian Finney-Smith,DAL,25,21,448,0.5,2,1.5,0.1,5.9,4.6,10.5
Troy Williams,NYK,23,21,307,0.2,5.6,1.7,0,3.1,4.2,7.3
Derrick Jones Jr.,MIA,21,20,245,0.4,1.6,1.6,0.2,10.2,4.3,14.5
Isaiah Canaan,PHX,27,20,422,0.1,3.5,2.5,0.2,4.3,3.8,8.1
Alec Peters,PHX,23,20,225,1.5,2.1,1.3,0.4,6.6,6,12.6
Myke Henry,MEM,25,20,378,0,5.3,2.4,0,5.3,7.2,12.6
Luke Kornet,NYK,22,20,326,4.1,2.2,0.9,0,18.3,3.4,21.6
Richard Jefferson,DEN,38,20,163,0.9,1.5,1.8,0,5.9,7.1,13
Bobby Brown,HOU,33,20,115,0.8,1.3,0.8,0,1.3,5,6.3
Antonio Blakeney,CHI,21,19,314,0.2,1.8,0.8,0,5.2,6.4,11.6
Darrell Arthur,DEN,30,19,141,2.7,5.4,1.4,0,10.9,3.1,14
Damien Wilkins,IND,38,19,152,0.3,0.9,0.3,0,4.4,4.1,8.5
Chris McCullough,WAS,23,19,90,2.1,0.5,2.1,0,11.2,4.8,16
Isaiah Hicks,NYK,23,18,239,4.2,1.4,0.8,0,11.4,5.6,17.1
Briante Weber,MEM,25,18,237,0.6,5.1,3.2,0.2,2.6,4.9,7.5
Rodney McGruder,MIA,26,18,299,0.2,2.9,1.6,0,4.5,5.6,10.1
Zhou Qi,HOU,22,18,124,2.3,3.1,0.8,0,17.4,5.4,22.8
Josh Magette,ATL,28,18,216,0.4,2.4,2,0.7,7.1,4.7,11.8
Omer Asik,CHI,31,18,182,11.6,0.8,0.5,0,14.2,3.2,17.4
Kadeem Allen,BOS,25,18,107,2.2,3.6,0.9,0,2.7,4,6.7
Travis Wear,LAL,27,17,228,1.7,1.7,1.5,0,10.7,6.7,17.5
Derrick White,SAS,23,17,139,0.7,3.1,1.7,0.3,5.9,8.6,14.5
Brice Johnson,MEM,24,17,93,2.1,5.2,1.5,0,11.9,7.7,19.6
Georgios Papagiannis,POR,20,17,122,7.9,2,1.2,0,20.9,5.5,26.4
Antonius Cleveland,ATL,24,17,123,0,5.9,1.2,0.4,4.7,3.5,8.2
Rodney Purvis,ORL,24,16,290,0.2,2.3,1.2,0,3,4.1,7.1
Isaiah Whitehead,BKN,23,16,180,0,2.4,1.3,0,6.1,6.1,12.3
Jalen Jones,DAL,25,16,181,1.1,3.2,2.1,0.3,4,6.9,10.9
Kay Felder,DET,23,16,140,0,2.7,0.7,0.7,2.7,5.1,7.9
Derrick Walton Jr.,MIA,23,16,147,0,2.6,2.6,0,5.2,3.3,8.5
Damion Lee,ATL,25,15,404,0,3,2.3,0,3.3,5,8.3
Malcolm Miller,TOR,25,15,126,0.8,1.1,2.3,0,6.1,6.5,12.6
Damian Jones,GSW,23,15,89,3.8,1.6,0.5,0,17.3,4.3,21.6
Andrew White III,ATL,25,15,209,0,1.1,2.3,0,3.2,5.5,8.7
Jamil Wilson,LAC,27,15,274,2.5,2.1,1.2,0.4,9.3,5.4,14.7
Thomas Bryant,LAL,20,15,72,4.7,2,2.7,0,15.3,3.3,18.7
Jamel Artis,ORL,25,15,279,0.2,1.7,0.7,0,5.3,3.8,9.1
Nick Collison,OKC,37,15,75,8.3,1.9,1.3,0.6,14.7,1.3,16
Demetrius Jackson,PHI,23,15,80,0,3,1.2,0,4.8,6,10.8
Udonis Haslem,MIA,38,14,72,3.3,0,2.7,1.3,11.3,4,15.3
Lorenzo Brown,TOR,27,14,139,0.3,3.8,0.3,0,3.8,5.5,9.3
Brandon Jennings,MIL,28,14,205,0,2.8,0.9,0,2.8,2.8,5.6
Iman Shumpert,SAC,28,14,276,1,4.7,2.1,0,3.8,4.5,8.3
Furkan Korkmaz,PHI,20,14,80,0,1.8,0.6,0,6,4.2,10.2
Darrun Hilliard,SAS,25,14,95,0,2,0.5,0,7.1,6.6,13.6
Dante Exum,UTA,22,14,235,0.4,2.9,2,0.4,5.7,5.9,11.6
Alfonzo McKinnie,TOR,25,14,53,0,1.8,0,0,6.3,3.6,10
London Perrantes,CLE,23,14,66,0,2.9,0.7,0,3.6,4.4,8
Markelle Fultz,PHI,20,14,253,1.9,3,2.5,0,5.1,5.9,11
Charles Cooke,NOP,23,13,38,0,2.5,1.3,0,6.3,2.5,8.8
Jabari Bird,BOS,23,13,115,0,2.9,1.7,0,3.3,5.4,8.8
Solomon Hill,NOP,27,12,187,1.5,1.3,2.8,0,8.7,4.6,13.3
Mike Conley,MEM,30,12,373,0.8,3.3,1.2,0.4,5,4.8,9.8
Bruno Caboclo,SAC,22,12,106,2.7,2.3,0.9,0,9.5,3.2,12.7
Kyle Singler,OKC,30,12,59,0,2.4,0.8,0,6.5,6.5,13
Ike Anigbogu,IND,19,11,30,4.8,1.6,4.8,0,17.6,3.2,20.8
Patrick Beverley,LAC,29,11,325,0.1,3.7,3.1,0.7,4,3.4,7.4
Johnathan Motley,DAL,23,11,176,4.1,1.4,1.1,0,9.8,3,12.8
Mirza Teletovic,MIL,32,10,159,0.3,0.9,0.6,0.6,8.2,4.8,13
Larry Drew II,NOP,28,10,70,0,0,1.4,0,5.5,4.8,10.3
James Webb III,BKN,24,10,120,2.4,2.4,1.2,0,5.6,2.8,8.4
Milton Doyle,BKN,24,10,125,0,2.3,5,0,5.8,3.8,9.6
Kawhi Leonard,SAS,27,9,210,0.2,5.5,3,0,6.4,5.3,11.7
Jeff Withey,DAL,28,9,35,5.5,0,0,0,16.5,6.9,23.3
Aaron Harrison,DAL,23,9,233,0.2,3.7,1.6,0,6.2,6,12.2
Tony Bradley,UTA,20,9,29,1.7,0,0,0,8.3,18.2,26.5
Georges Niang,UTA,25,9,32,0,3,3,0,7.5,3,10.5
Nigel Hayes,SAC,23,9,122,2,2.8,2,0,7.5,2.8,10.2
Marshall Plumlee,MIL,25,8,52,7.4,4.6,0.9,0,17.5,0.9,18.5
Jon Leuer,DET,29,8,136,4.2,0.4,0,0,7.8,3.2,10.9
Gian Clavell,DAL,24,7,64,0,3.8,1.5,0,3.8,7.5,11.3
Wade Baldwin IV,POR,22,7,80,2.4,3,1.2,0,6,3,9
MarShon Brooks,MEM,29,7,193,0.2,4.5,1.7,0,4,4.5,8.5
Joakim Noah,NYK,33,7,40,4.8,4.8,1.2,0,18,3.6,21.6
Jack Cooley,SAC,27,7,87,9.9,0.6,3.9,0,12.1,5,17.1
Joel Bolomboy,MIL,24,6,38,6.3,2.5,1.3,0,15.2,6.3,21.5
Daniel Hamilton,OKC,22,6,28,0,1.7,1.7,0,3.4,5.1,8.6
Xavier Munford,MIL,26,6,21,0,4.6,4.6,0,6.9,0,6.9
James Young,PHI,22,6,61,0,0.8,0,0,6.3,3.1,9.4
Jaylen Morris,ATL,22,6,98,0,2.9,1.5,0.5,11.8,7.8,19.6
Okaro White,CLE,25,6,80,1.2,1.8,1.2,1.2,9.6,4.2,13.8
Adreian Payne,ORL,27,5,43,2.2,5.6,0,0,6.7,1.1,7.8
Xavier Rathan-Mayes,MEM,24,5,118,0.4,4.1,1.6,0,6.5,6.9,13.4
Nate Wolters,UTA,27,5,19,0,5.1,0,0,2.5,0,2.5
Marcus Paige,CHA,24,5,28,0,0,1.7,0,6.9,1.7,8.6
Josh Gray,PHX,24,5,86,0,5.6,1.1,0,7.3,2.8,10
Alan Williams,PHX,25,5,70,6.2,3.4,0.7,0,4.1,3.4,7.5
Walter Lemon Jr.,NOP,25,5,35,0,0,0,0,9.6,1.4,11
RJ Hunter,HOU,24,5,45,0,6.4,3.2,0,1.1,4.3,5.3
Vander Blue,LAL,25,5,45,1.1,3.2,0,0,5.3,4.3,9.6
Jacob Wiley,BKN,23,5,33,2.9,1.5,1.5,0,11.6,4.4,16
Jordan Crawford,NOP,29,5,53,0,1.8,0.9,0,2.7,2.7,5.4
Vincent Hunter,MEM,23,4,7,0,0,0,0,13.7,13.7,27.4
Nicolas Brussino,ATL,25,4,10,0,4.8,0,0,4.8,4.8,9.6
Markel Brown,HOU,26,4,31,0,3.1,3.1,0,7.7,10.8,18.6
Omari Johnson,MEM,29,4,75,4.5,3.8,1.3,0,5.1,5.8,10.9
Erik McCree,UTA,24,4,8,0,0,12,0,0,0,0
Mangok Mathiang,CHA,25,4,20,4.8,2.4,7.2,0,14.4,0,14.4
Matt Costello,SAS,24,4,32,6,3,0,0,10.5,3,13.5
Jonathan Gibson,BOS,30,4,40,0,1.2,1.2,0,1.2,3.6,4.8
David Stockton,UTA,27,3,9,0,0,0,0,0,16,16
Marquis Teague,MEM,25,3,74,0.6,4.5,1.3,0,3.2,7.8,11
Matt Williams Jr.,MIA,24,3,11,0,8.7,0,0,4.4,0,4.4
James Michael McAdoo,PHI,25,3,18,2.7,0,0,0,18.7,0,18.7
Jarell Eddie,CHI,26,3,9,0,5.3,5.3,0,5.3,5.3,10.7
Monte Morris,DEN,23,3,25,1.9,9.6,7.7,0,5.8,3.8,9.6
Josh Smith,NOP,32,3,12,0,0,0,0,12,4,16
Tim Quarterman,HOU,23,3,13,0,0,0,0,3.7,7.4,11.1
Jameel Warney,DAL,24,3,27,10.7,0,1.8,0,3.6,5.3,8.9
Reggie Hearn,DET,26,3,7,0,0,0,0,6.9,0,6.9
Jacob Pullen,PHI,28,3,6,0,0,0,0,0,16,16
Derrick Williams,LAL,27,2,9,0,0,0,0,5.3,5.3,10.7
Ben Moore,IND,23,2,9,0,0,0,0,5.3,0,5.3
Luis Montero,DET,25,2,8,6,0,0,0,0,12,12
Andre Ingram,LAL,32,2,64,0.8,1.5,1.5,1.5,4.5,6,10.5
Josh McRoberts,DAL,31,2,6,0,0,0,0,0,24,24
Xavier Silas,BOS,30,2,8,0,6,0,0,6,6,12
PJ Dozier,OKC,21,2,3,0,0,0,0,32,0,32
Chinanu Onuaku,HOU,21,1,22,2.2,0,2.2,0,4.4,6.5,10.9
Anthony Brown,MIN,25,1,4,0,0,0,0,12,0,12
Naz Mitrou-Long,UTA,24,1,1,-,-,-,-,-,-,-
Kendrick Perkins,CLE,33,1,15,3.2,6.4,3.2,0,9.6,3.2,12.8
Chris Boucher,GSW,25,1,1,-,-,-,-,-,-,-
Tyler Lydon,DEN,22,1,2,0,0,0,0,0,24,24
Devin Robinson,WAS,23,1,13,0,3.7,0,3.7,7.4,7.4,14.8
Justin Patton,MIN,21,1,4,0,12,0,0,0,0,0
Edmond Sumner,IND,22,1,2,-,-,-,-,-,-,-
Mindaugas Kuzminskas,NYK,28,1,2,-,-,-,-,-,-,-
Luol Deng,LAL,33,1,13,0,3.7,0,0,3.7,14.8,18.5
Trey McKinney-Jones,IND,27,1,1,0,0,0,0,0,0,0
Gordon Hayward,BOS,28,1,5,0,0,9.6,0,0,0,0
Scotty Hopson,DAL,28,1,8,0,6,6,0,6,0,6
Aaron Jackson,HOU,32,1,35,0,5.5,0,0,0,0,0
Jeremy Lin,BKN,29,1,25,0,5.8,0,0,5.8,1.9,7.7
Jeremy Evans,ATL,30,1,5,19.2,0,0,0,0,19.2,19.2
